ACCT_NBR,CUST_ID,CANCEL_NO_CONTACT,IS_DIGITAL,ACCT_OPEN_DT
ACCT19959,ID18900,0,1,16763
ACCT19824,ID18769,0,1,18235
ACCT2828,ID2688,0,1,15790
ACCT9215,ID8702,0,1,16762
ACCT29251,ID27780,0,1,16762
ACCT18826,ID17838,0,1,16762
ACCT23756,ID22552,0,1,16763
ACCT398,ID372,0,1,18235
ACCT17369,ID16473,0,1,18234
ACCT22718,ID21546,0,1,18235
ACCT10141,ID9572,0,1,18235
ACCT29724,ID28218,0,1,18234
ACCT28484,ID27037,0,1,15792
ACCT5646,ID5273,0,1,16762
ACCT17689,ID16781,0,1,15792
ACCT14474,ID13713,0,1,16762
ACCT15140,ID14347,0,1,18235
ACCT4596,ID4325,0,1,18235
ACCT3767,ID3537,0,1,16762
ACCT16417,ID15573,0,1,15790
ACCT10691,ID10102,0,1,16762
ACCT21727,ID20579,0,1,16762
ACCT29134,ID27665,0,1,15792
ACCT31284,ID29714,0,1,16762
ACCT21709,ID20562,0,1,15792
ACCT10420,ID9842,0,1,15792
ACCT16406,ID15562,0,1,16762
ACCT28181,ID26756,0,1,15792
ACCT15734,ID14914,0,1,18235
ACCT28783,ID27324,0,1,18235
ACCT1295,ID1212,0,1,15790
ACCT13244,ID12543,0,1,18235
ACCT15479,ID14671,0,1,16762
ACCT30421,ID28887,0,1,16763
ACCT28701,ID27243,0,1,16762
ACCT25191,ID23901,0,1,16762
ACCT10572,ID9985,0,1,15790
ACCT28414,ID26976,0,1,15790
ACCT15097,ID14306,0,1,18235
ACCT26155,ID24813,0,1,15790
ACCT20487,ID19383,0,1,16763
ACCT26238,ID24889,0,1,18236
ACCT29454,ID27969,0,1,18235
ACCT27761,ID26344,0,1,16762
ACCT3258,ID3050,0,1,15792
ACCT20045,ID18978,0,1,16762
ACCT21811,ID20659,0,1,15790
ACCT22485,ID21320,0,1,15790
ACCT25310,ID24010,0,1,16762
ACCT9949,ID9385,0,1,16762
ACCT3765,ID3535,0,1,15792
ACCT16827,ID15948,0,1,15792
ACCT15587,ID14772,0,1,15790
ACCT16453,ID15606,0,1,18235
ACCT20319,ID19231,0,1,16762
ACCT24388,ID23148,0,1,18235
ACCT21791,ID20641,0,1,15790
ACCT12685,ID12017,0,1,15790
ACCT720,ID672,0,1,18235
ACCT18091,ID17139,0,1,16763
ACCT16650,ID15784,0,1,16762
ACCT13700,ID12975,0,1,15790
ACCT3517,ID3294,0,1,15790
ACCT28779,ID27320,0,1,18235
ACCT29536,ID28051,0,1,16762
ACCT3844,ID3608,0,1,15792
ACCT25174,ID23884,0,1,18235
ACCT31081,ID29521,0,1,18235
ACCT19,ID15,0,1,16762
ACCT16126,ID15291,0,1,16762
ACCT30016,ID28499,0,1,15790
ACCT10750,ID10161,0,1,15792
ACCT14234,ID13488,0,1,15790
ACCT24824,ID23542,0,1,16762
ACCT19808,ID18754,0,1,16762
ACCT5110,ID4778,0,1,16762
ACCT16943,ID16057,0,1,16762
ACCT7634,ID7188,0,1,18235
ACCT2138,ID2020,0,1,15792
ACCT14634,ID13861,0,1,18235
ACCT23448,ID22246,0,1,16762
ACCT27511,ID26102,0,1,15792
ACCT14779,ID14002,0,1,18235
ACCT20272,ID19188,0,1,16762
ACCT29461,ID27976,0,1,18235
ACCT5466,ID5103,0,1,15790
ACCT16685,ID15816,0,1,18234
ACCT7045,ID6641,0,1,16762
ACCT17014,ID16126,0,1,18234
ACCT21539,ID20395,0,1,16762
ACCT9601,ID9060,0,1,18235
ACCT22735,ID21563,0,1,18234
ACCT11445,ID10824,0,1,16763
ACCT6538,ID6145,0,1,16762
ACCT21687,ID20540,0,1,18234
ACCT22839,ID21659,0,1,16763
ACCT2111,ID1997,0,1,15790
ACCT6904,ID6508,0,1,16762
ACCT3845,ID3609,0,1,15792
ACCT17094,ID16202,0,1,15790
ACCT5792,ID5413,0,1,16763
ACCT6342,ID5954,0,1,15790
ACCT30270,ID28746,0,1,15790
ACCT3562,ID3338,0,1,16762
ACCT24386,ID23146,0,1,15790
ACCT12727,ID12057,0,1,18235
ACCT7047,ID6643,0,1,18235
ACCT24717,ID23440,0,1,16763
ACCT31297,ID29727,0,1,15790
ACCT22314,ID21151,0,1,15792
ACCT12563,ID11897,0,1,15792
ACCT16276,ID15437,0,1,15790
ACCT933,ID871,0,1,16763
ACCT28875,ID27411,0,1,18235
ACCT975,ID913,0,1,15792
ACCT14119,ID13378,0,1,15790
ACCT31215,ID29645,0,1,15790
ACCT2425,ID2303,0,1,16762
ACCT21269,ID20137,0,0,18172
ACCT462,ID428,0,0,18172
ACCT27126,ID25737,0,0,18172
ACCT8938,ID8446,0,0,16059
ACCT9891,ID9339,0,0,18172
ACCT7763,ID7312,0,0,18172
ACCT19048,ID18034,0,0,18172
ACCT30105,ID28587,0,0,18172
ACCT13465,ID12749,0,0,18172
ACCT2468,ID2345,0,0,18172
ACCT9546,ID9008,0,0,18172
ACCT3501,ID3278,0,0,18172
ACCT13615,ID12896,0,0,18172
ACCT6605,ID6211,0,0,18172
ACCT4447,ID4183,0,0,16062
ACCT4232,ID3976,0,0,18172
ACCT13464,ID12749,0,0,18172
ACCT2470,ID2345,0,0,18172
ACCT29218,ID27747,0,0,18172
ACCT8937,ID8446,0,0,16059
ACCT12527,ID11861,0,0,18172
ACCT7147,ID6737,0,0,18172
ACCT30300,ID28773,0,0,18172
ACCT16678,ID15809,0,0,18172
ACCT2472,ID2345,0,0,18172
ACCT16778,ID15906,0,0,18172
ACCT21272,ID20137,0,0,18172
ACCT23337,ID22135,0,0,18172
ACCT19708,ID18662,0,0,18172
ACCT8339,ID7860,0,0,18172
ACCT19631,ID18590,0,0,18172
ACCT14962,ID14176,0,0,18172
ACCT7146,ID6737,0,0,18172
ACCT12018,ID11379,0,0,18172
ACCT19709,ID18662,0,0,18172
ACCT19051,ID18034,0,0,18172
ACCT17806,ID16895,0,0,18172
ACCT15415,ID14607,0,0,16061
ACCT21271,ID20137,0,0,18172
ACCT10445,ID9867,0,0,18172
ACCT18952,ID17944,0,0,18172
ACCT22919,ID21739,0,0,16060
ACCT30301,ID28773,0,0,18172
ACCT9991,ID9427,0,0,18172
ACCT2805,ID2668,0,0,18172
ACCT12696,ID12028,0,0,16060
ACCT16677,ID15809,0,0,18172
ACCT27093,ID25705,0,0,18172
ACCT10227,ID9657,0,0,18172
ACCT22486,ID21321,0,0,18172
ACCT25899,ID24571,0,0,18172
ACCT17485,ID16585,0,0,18172
ACCT28261,ID26826,0,0,18172
ACCT16676,ID15809,0,0,18172
ACCT19049,ID18034,0,0,18172
ACCT14441,ID13680,0,0,18172
ACCT22171,ID21009,0,0,18172
ACCT21446,ID20305,0,0,18172
ACCT17807,ID16895,0,0,18172
ACCT7764,ID7312,0,0,18172
ACCT22840,ID21660,0,0,18172
ACCT29435,ID27951,0,0,18172
ACCT21268,ID20137,0,0,18172
ACCT16370,ID15528,0,0,16062
ACCT24146,ID22916,0,0,18172
ACCT19047,ID18034,0,0,18172
ACCT7145,ID6737,0,0,18172
ACCT2885,ID2740,0,0,18172
ACCT2884,ID2740,0,0,18172
ACCT9992,ID9427,0,0,18172
ACCT8936,ID8446,0,0,16059
ACCT7144,ID6737,0,0,18172
ACCT6794,ID6399,0,0,18172
ACCT6510,ID6117,0,0,18172
ACCT2883,ID2740,0,0,18172
ACCT20961,ID19846,0,0,18172
ACCT2471,ID2345,0,0,18172
ACCT2467,ID2345,0,0,18172
ACCT8940,ID8446,0,0,16059
ACCT7143,ID6737,0,0,18172
ACCT21270,ID20137,0,0,18172
ACCT22786,ID21608,0,0,18172
ACCT2390,ID2268,0,0,18172
ACCT12525,ID11861,0,0,18172
ACCT16371,ID15528,0,0,16062
ACCT19050,ID18034,0,0,18172
ACCT12526,ID11861,0,0,18172
ACCT15292,ID14496,0,0,18172
ACCT30819,ID29275,0,0,18172
ACCT22498,ID21333,0,0,18172
ACCT28987,ID27521,0,0,18172
ACCT12793,ID12117,0,0,18172
ACCT11267,ID10655,0,0,18172
ACCT30298,ID28773,0,0,18172
ACCT3500,ID3278,0,0,18172
ACCT30299,ID28773,0,0,18172
ACCT9882,ID9330,0,0,18172
ACCT10592,ID10004,0,0,18172
ACCT28262,ID26826,0,0,18172
ACCT17805,ID16895,0,0,18172
ACCT17484,ID16585,0,0,18172
ACCT8939,ID8446,0,0,16059
ACCT16675,ID15809,0,0,18172
ACCT26852,ID25481,0,0,18172
ACCT14063,ID13324,0,0,18172
ACCT13616,ID12896,0,0,18172
ACCT31203,ID29634,0,0,18172
ACCT2469,ID2345,0,0,18172
ACCT19710,ID18662,0,0,18172
ACCT13380,ID12670,0,0,18172
ACCT16148,ID15313,0,0,18172
ACCT5682,ID5307,0,0,18172
ACCT30930,ID29376,0,0,18172
ACCT10777,ID10184,0,0,14270
ACCT10296,ID9724,0,0,14271
ACCT25773,ID24453,0,0,14271
ACCT10297,ID9724,0,0,14271
ACCT10776,ID10184,0,0,14270
ACCT10295,ID9724,0,0,14271
ACCT10778,ID10184,0,0,14270
ACCT14842,ID14060,0,0,9004
ACCT26073,ID24733,0,0,8989
ACCT11829,ID11198,0,0,9972
ACCT24383,ID23143,0,0,9972
ACCT16155,ID15320,0,0,8833
ACCT853,ID796,0,0,9034
ACCT13730,ID13004,0,0,9071
ACCT6011,ID5628,0,0,5758
ACCT23097,ID21911,0,0,7033
ACCT7359,ID6926,1,0,7033
ACCT11180,ID10570,1,0,8730
ACCT6802,ID6407,0,0,9895
ACCT27113,ID25724,0,0,9895
ACCT3975,ID3732,0,0,8751
ACCT14947,ID14161,0,0,8992
ACCT5112,ID4780,0,0,7307
ACCT24500,ID23251,0,0,7306
ACCT14984,ID14198,0,0,7307
ACCT7683,ID7233,0,0,9752
ACCT21957,ID20798,0,0,9752
ACCT31135,ID29567,0,0,8520
ACCT16876,ID15994,0,0,8435
ACCT2525,ID2398,0,0,10539
ACCT15833,ID15013,0,0,10539
ACCT12002,ID11364,0,0,9198
ACCT26669,ID25307,0,0,10540
ACCT4401,ID4143,0,0,10539
ACCT10923,ID10322,0,0,10532
ACCT8089,ID7616,0,0,10430
ACCT19422,ID18398,0,0,10431
ACCT12421,ID11765,0,0,7245
ACCT28527,ID27080,0,0,9995
ACCT6754,ID6360,1,0,10092
ACCT9107,ID8601,0,0,8706
ACCT9828,ID9276,1,0,8891
ACCT12299,ID11654,0,0,10088
ACCT13812,ID13085,1,0,10085
ACCT30714,ID29173,0,0,8862
ACCT12143,ID11499,0,0,10485
ACCT10622,ID10033,1,0,9127
ACCT25424,ID24121,0,0,9130
ACCT20889,ID19774,0,0,7181
ACCT13906,ID13175,0,0,9239
ACCT27284,ID25885,0,0,9239
ACCT12608,ID11941,0,0,10109
ACCT13019,ID12336,0,0,7433
ACCT29097,ID27628,0,0,7433
ACCT17508,ID16608,1,0,8896
ACCT26982,ID25605,1,0,10581
ACCT25140,ID23850,0,0,9710
ACCT16719,ID15849,0,0,9710
ACCT31065,ID29506,0,0,10294
ACCT22545,ID21380,0,0,10290
ACCT3964,ID3721,0,0,10294
ACCT16887,ID16002,0,0,10291
ACCT22597,ID21432,0,0,9363
ACCT6759,ID6365,0,0,9527
ACCT3908,ID3670,0,0,9527
ACCT23894,ID22683,0,0,9645
ACCT28670,ID27212,0,0,7368
ACCT1327,ID1244,0,0,8341
ACCT14803,ID14024,0,0,9646
ACCT30597,ID29056,0,0,9646
ACCT16133,ID15298,0,0,9646
ACCT11899,ID11267,0,0,10386
ACCT20325,ID19233,0,0,10394
ACCT11980,ID11342,0,0,10386
ACCT9864,ID9312,0,0,8933
ACCT27503,ID26094,0,0,9239
ACCT30977,ID29423,0,0,9239
ACCT6259,ID5872,0,0,9239
ACCT18272,ID17309,0,0,9239
ACCT4231,ID3975,0,0,9025
ACCT5464,ID5101,0,0,9477
ACCT1976,ID1868,0,0,9266
ACCT8219,ID7744,0,0,9338
ACCT11239,ID10627,0,0,9338
ACCT8205,ID7730,0,0,7188
ACCT16266,ID15427,0,0,7188
ACCT28675,ID27217,0,0,9702
ACCT10284,ID9713,0,0,10597
ACCT20906,ID19791,0,0,10598
ACCT11662,ID11036,0,0,10597
ACCT27792,ID26375,0,0,10598
ACCT23838,ID22628,0,0,8622
ACCT10715,ID10126,0,0,10599
ACCT16066,ID15231,0,0,8623
ACCT21280,ID20145,0,0,9974
ACCT29065,ID27596,0,0,8462
ACCT4442,ID4178,0,0,8462
ACCT16432,ID15585,0,0,8462
ACCT9715,ID9167,0,0,9364
ACCT10316,ID9743,0,0,10492
ACCT20804,ID19690,0,0,10094
ACCT25580,ID24268,0,0,10626
ACCT5109,ID4777,0,0,10624
ACCT27515,ID26106,0,0,10625
ACCT26041,ID24701,0,0,9134
ACCT4832,ID4503,0,0,10298
ACCT19058,ID18041,0,0,9134
ACCT25596,ID24284,0,0,10301
ACCT5018,ID4686,1,0,9077
ACCT29788,ID28281,0,0,10357
ACCT6184,ID5798,0,0,9946
ACCT25148,ID23858,0,0,9946
ACCT4184,ID3928,0,0,9665
ACCT22082,ID20920,0,0,8463
ACCT13986,ID13254,0,0,8463
ACCT26997,ID25620,0,0,7090
ACCT7977,ID7513,0,0,7090
ACCT28120,ID26696,0,0,9261
ACCT20288,ID19201,0,0,9261
ACCT15193,ID14399,0,0,7279
ACCT22160,ID20998,0,0,7278
ACCT23589,ID22387,0,0,10512
ACCT9378,ID8861,0,0,10513
ACCT2928,ID2780,0,0,10512
ACCT23071,ID21887,0,0,10513
ACCT31259,ID29689,0,0,10513
ACCT20317,ID19229,0,0,9323
ACCT24639,ID23365,0,0,8483
ACCT24746,ID23469,0,0,9324
ACCT3450,ID3234,0,0,9323
ACCT26555,ID25202,0,0,9323
ACCT24769,ID23487,0,0,9212
ACCT16450,ID15603,1,0,9988
ACCT4075,ID3830,0,0,9989
ACCT220,ID209,0,0,9528
ACCT25165,ID23875,0,0,9528
ACCT14643,ID13870,0,0,8615
ACCT6460,ID6070,0,0,9531
ACCT26363,ID25011,0,0,8616
ACCT14938,ID14152,0,0,9531
ACCT18086,ID17134,0,0,8615
ACCT5242,ID4909,0,0,9878
ACCT6414,ID6026,0,0,10024
ACCT17071,ID16180,0,0,7242
ACCT21832,ID20679,0,0,10588
ACCT5512,ID5145,0,0,10588
ACCT11124,ID10514,0,0,10588
ACCT8037,ID7567,0,0,10588
ACCT8179,ID7704,1,0,10416
ACCT31241,ID29671,0,0,10416
ACCT10943,ID10341,0,0,10417
ACCT20995,ID19880,0,0,10414
ACCT27899,ID26478,0,0,9646
ACCT2643,ID2509,0,0,9975
ACCT9679,ID9131,0,0,9246
ACCT22053,ID20891,0,0,9241
ACCT4315,ID4058,0,0,9700
ACCT28763,ID27304,0,0,9701
ACCT31038,ID29481,0,0,9700
ACCT17340,ID16444,0,0,7504
ACCT11809,ID11178,0,0,6675
ACCT13404,ID12693,0,0,9380
ACCT11910,ID11278,0,0,7179
ACCT20139,ID19069,0,0,9962
ACCT29705,ID28199,0,0,9962
ACCT18475,ID17504,0,0,9962
ACCT11948,ID11316,0,0,9961
ACCT23850,ID22640,0,0,8387
ACCT24816,ID23534,0,0,8386
ACCT26429,ID25077,0,0,9534
ACCT19785,ID18732,0,0,8566
ACCT17082,ID16190,0,0,9533
ACCT11826,ID11195,0,0,10206
ACCT8045,ID7575,0,0,10177
ACCT22341,ID21178,1,0,10260
ACCT15284,ID14488,0,0,10141
ACCT30463,ID28926,0,0,10200
ACCT26619,ID25260,0,0,9125
ACCT17783,ID16873,0,0,9125
ACCT18798,ID17813,0,0,10088
ACCT24494,ID23245,0,0,10091
ACCT29647,ID28146,0,0,9926
ACCT3721,ID3492,0,0,7552
ACCT7197,ID6769,0,0,10091
ACCT23870,ID22660,0,0,10185
ACCT5141,ID4809,0,0,10184
ACCT26957,ID25584,0,0,18047
ACCT4349,ID4092,0,0,17953
ACCT490,ID452,0,0,17192
ACCT28230,ID26799,0,0,16234
ACCT18963,ID17952,0,0,16231
ACCT6743,ID6349,0,0,16233
ACCT22733,ID21561,0,0,16237
ACCT11373,ID10759,0,0,16230
ACCT15057,ID14267,0,0,16230
ACCT20375,ID19282,0,0,16235
ACCT28227,ID26799,0,0,16234
ACCT28229,ID26799,0,0,16234
ACCT3285,ID3077,0,0,16233
ACCT23013,ID21833,0,0,16234
ACCT11377,ID10759,0,0,16230
ACCT13804,ID13078,0,0,16235
ACCT4708,ID4392,0,0,16232
ACCT880,ID821,0,0,16234
ACCT18207,ID17249,0,0,16230
ACCT24642,ID23367,0,0,16231
ACCT18221,ID17263,0,0,16230
ACCT29510,ID28025,0,0,16230
ACCT28231,ID26799,0,0,16234
ACCT18878,ID17889,0,0,16237
ACCT9670,ID9122,0,0,16231
ACCT22920,ID21740,0,0,16232
ACCT8103,ID7630,0,0,16232
ACCT7572,ID7130,0,0,16230
ACCT27077,ID25691,0,0,16233
ACCT1814,ID1708,0,0,16232
ACCT29124,ID27655,0,0,16230
ACCT30548,ID29007,0,0,16231
ACCT11392,ID10774,0,0,16232
ACCT15047,ID14260,0,0,16233
ACCT82,ID78,0,0,16231
ACCT1471,ID1380,0,0,16235
ACCT13280,ID12574,0,0,16232
ACCT20322,ID19232,0,0,16231
ACCT28576,ID27120,0,0,16234
ACCT25057,ID23768,0,0,16236
ACCT20374,ID19282,0,0,16235
ACCT17254,ID16359,0,0,16233
ACCT26871,ID25499,0,0,16231
ACCT21258,ID20127,0,0,16234
ACCT19799,ID18745,0,0,16234
ACCT11374,ID10759,0,0,16230
ACCT12729,ID12059,0,0,16230
ACCT11375,ID10759,0,0,16230
ACCT3790,ID3560,0,0,16233
ACCT15056,ID14267,0,0,16230
ACCT28233,ID26799,0,0,16234
ACCT20323,ID19232,0,0,16231
ACCT28232,ID26799,0,0,16234
ACCT8443,ID7962,0,0,16236
ACCT7326,ID6893,0,0,16234
ACCT23014,ID21833,0,0,16233
ACCT18129,ID17175,0,0,16230
ACCT20324,ID19232,0,0,16231
ACCT1269,ID1191,0,0,16234
ACCT24806,ID23524,0,0,16231
ACCT1265,ID1191,0,0,16234
ACCT116,ID111,0,0,16234
ACCT879,ID821,0,0,16234
ACCT26253,ID24903,0,0,16237
ACCT28234,ID26799,0,0,16234
ACCT4872,ID4542,0,0,16233
ACCT26252,ID24903,0,0,16237
ACCT2244,ID2125,0,0,16230
ACCT20320,ID19232,0,0,16231
ACCT11483,ID10862,0,0,16232
ACCT10482,ID9899,0,0,16233
ACCT28225,ID26799,0,0,16234
ACCT17103,ID16211,0,0,16231
ACCT7036,ID6632,0,0,16234
ACCT4709,ID4392,0,0,16232
ACCT24641,ID23367,0,0,16231
ACCT878,ID821,0,0,16234
ACCT30547,ID29007,0,0,16231
ACCT28226,ID26799,0,0,16234
ACCT13047,ID12363,0,0,16233
ACCT4010,ID3766,0,0,16231
ACCT1271,ID1191,0,0,16232
ACCT26870,ID25499,0,0,16231
ACCT17445,ID16549,0,0,16234
ACCT7390,ID6953,0,0,16236
ACCT28228,ID26799,0,0,16234
ACCT30111,ID28593,0,0,16233
ACCT26872,ID25499,0,0,16231
ACCT11376,ID10759,0,0,16230
ACCT20321,ID19232,0,0,16231
ACCT28296,ID26860,0,0,16233
ACCT881,ID821,0,0,16234
ACCT2405,ID2283,0,0,17955
ACCT24005,ID22783,0,0,17975
ACCT24958,ID23673,0,0,16444
ACCT15433,ID14625,0,0,16447
ACCT1629,ID1532,0,0,13339
ACCT10243,ID9673,0,0,16447
ACCT17207,ID16312,0,0,16447
ACCT28476,ID27030,0,0,16445
ACCT28477,ID27030,0,0,16445
ACCT2683,ID2549,1,0,17511
ACCT8166,ID7691,0,0,18243
ACCT16405,ID15561,0,0,18067
ACCT26898,ID25525,0,0,15299
ACCT8738,ID8250,0,0,18208
ACCT8778,ID8290,0,0,16458
ACCT10266,ID9695,0,0,16458
ACCT13643,ID12923,0,0,16458
ACCT6373,ID5985,0,0,16210
ACCT22578,ID21413,0,0,15839
ACCT29830,ID28320,0,0,15519
ACCT16182,ID15347,0,0,16958
ACCT11965,ID11331,0,1,17009
ACCT14908,ID14123,0,1,17009
ACCT25597,ID24285,0,1,17009
ACCT5649,ID5276,0,1,16000
ACCT10205,ID9635,0,1,16000
ACCT14058,ID13319,0,1,16000
ACCT5914,ID5532,0,1,17010
ACCT24350,ID23110,0,1,16000
ACCT11924,ID11292,0,1,17009
ACCT22244,ID21081,0,1,16000
ACCT18892,ID17903,0,1,17009
ACCT935,ID873,1,1,17009
ACCT15918,ID15098,0,1,17010
ACCT7981,ID7517,0,1,17009
ACCT885,ID825,0,1,16000
ACCT14479,ID13718,0,1,16000
ACCT27270,ID25873,0,1,16000
ACCT18970,ID17959,0,1,17009
ACCT19911,ID18855,0,1,16000
ACCT11687,ID11061,0,1,16000
ACCT13832,ID13103,0,1,16000
ACCT3344,ID3129,0,1,17009
ACCT10971,ID10369,0,1,16000
ACCT12212,ID11568,0,1,16000
ACCT11921,ID11289,0,1,16000
ACCT17831,ID16919,0,1,17009
ACCT7673,ID7223,0,1,16000
ACCT25190,ID23900,0,1,16000
ACCT25332,ID24029,0,1,16000
ACCT21522,ID20378,0,1,16000
ACCT8623,ID8139,0,1,16000
ACCT17420,ID16524,0,1,17009
ACCT14099,ID13359,0,1,16000
ACCT19914,ID18858,0,1,16000
ACCT4312,ID4055,0,1,17009
ACCT14191,ID13447,0,1,17009
ACCT11967,ID11333,0,1,17009
ACCT20704,ID19592,0,1,17009
ACCT30740,ID29199,0,1,16000
ACCT25404,ID24101,0,1,16000
ACCT26595,ID25239,0,1,16000
ACCT4654,ID4341,0,1,17009
ACCT9872,ID9320,0,1,16000
ACCT17546,ID16644,0,1,17009
ACCT18732,ID17748,0,1,16000
ACCT31011,ID29454,0,1,17009
ACCT6748,ID6354,0,1,17009
ACCT22933,ID21753,0,1,17009
ACCT21052,ID19931,0,1,17009
ACCT17589,ID16685,0,1,17009
ACCT18076,ID17124,0,1,16000
ACCT26979,ID25602,0,1,16000
ACCT9332,ID8816,0,1,17009
ACCT11479,ID10858,0,1,17009
ACCT10452,ID9870,0,1,16000
ACCT16489,ID15640,0,1,16000
ACCT30279,ID28755,0,1,17009
ACCT18988,ID17977,0,1,17009
ACCT8850,ID8360,0,1,16000
ACCT8001,ID7532,0,1,17009
ACCT7995,ID7526,0,1,16000
ACCT28250,ID26815,0,1,16000
ACCT20552,ID19446,0,1,17009
ACCT21140,ID20011,0,1,16000
ACCT24245,ID23011,0,1,16000
ACCT810,ID756,0,1,16000
ACCT8869,ID8379,0,1,16000
ACCT29090,ID27621,0,1,17009
ACCT10104,ID9537,0,1,17009
ACCT19893,ID18837,0,1,16000
ACCT14213,ID13467,0,1,17009
ACCT14603,ID13831,0,1,16000
ACCT11048,ID10443,0,1,16000
ACCT13175,ID12487,0,1,16000
ACCT28524,ID27077,0,1,16000
ACCT7778,ID7325,0,1,16000
ACCT28273,ID26837,0,1,16000
ACCT3545,ID3322,0,1,17009
ACCT1720,ID1615,0,1,16000
ACCT29428,ID27945,0,1,17009
ACCT30325,ID28797,0,1,17010
ACCT10009,ID9444,0,1,16000
ACCT28502,ID27055,0,1,17009
ACCT19027,ID18014,0,1,16000
ACCT6989,ID6585,0,1,17009
ACCT15872,ID15052,0,1,17009
ACCT19589,ID18555,0,1,16000
ACCT20694,ID19582,0,1,16000
ACCT11629,ID11006,0,1,16000
ACCT1140,ID1068,0,1,16000
ACCT29754,ID28247,0,1,16000
ACCT16931,ID16045,0,1,16000
ACCT1338,ID1254,0,1,16000
ACCT14391,ID13631,0,1,16000
ACCT29191,ID27720,0,1,17009
ACCT10904,ID10303,0,1,16000
ACCT19760,ID18707,0,1,17009
ACCT22969,ID21789,0,1,16000
ACCT22339,ID21176,0,1,17010
ACCT25527,ID24217,0,1,17010
ACCT11033,ID10428,0,1,16000
ACCT19331,ID18309,0,1,16000
ACCT4090,ID3836,0,1,17010
ACCT8590,ID8106,0,1,17009
ACCT8333,ID7854,1,1,17009
ACCT23944,ID22730,0,1,17009
ACCT18405,ID17436,0,1,16000
ACCT25602,ID24290,0,1,16000
ACCT2173,ID2055,0,1,16000
ACCT27955,ID26534,0,1,16000
ACCT1850,ID1744,0,1,16000
ACCT31276,ID29706,0,1,16000
ACCT22199,ID21037,0,1,17010
ACCT10875,ID10274,0,1,16000
ACCT22915,ID21735,0,1,16000
ACCT31321,ID29751,0,1,17009
ACCT16829,ID15950,0,1,17008
ACCT5339,ID4991,0,1,16000
ACCT6853,ID6457,0,1,17009
ACCT19005,ID17992,0,1,16000
ACCT11319,ID10706,1,1,17009
ACCT27723,ID26307,0,1,16000
ACCT4781,ID4452,0,1,17009
ACCT26332,ID24980,0,1,16000
ACCT3143,ID2942,0,1,17009
ACCT2565,ID2435,0,1,16000
ACCT10508,ID9922,0,1,16000
ACCT13303,ID12594,0,1,16000
ACCT25445,ID24142,0,1,16000
ACCT28697,ID27239,0,1,17010
ACCT9135,ID8629,0,1,17009
ACCT30029,ID28512,0,1,16000
ACCT5252,ID4919,0,1,16000
ACCT11419,ID10798,0,1,17009
ACCT8840,ID8350,0,1,16000
ACCT9274,ID8760,0,1,16000
ACCT5634,ID5262,0,1,17009
ACCT21917,ID20759,0,1,17009
ACCT5008,ID4676,0,1,17010
ACCT28814,ID27354,0,1,17010
ACCT13420,ID12709,0,1,16000
ACCT10280,ID9709,0,1,17009
ACCT17361,ID16465,0,1,17009
ACCT1519,ID1428,0,1,17009
ACCT19835,ID18780,0,1,17008
ACCT29527,ID28042,0,1,17009
ACCT30025,ID28508,0,1,16000
ACCT19092,ID18074,0,1,16000
ACCT27205,ID25811,0,1,17009
ACCT10048,ID9482,0,1,16000
ACCT13143,ID12455,0,1,16000
ACCT2456,ID2334,0,1,17009
ACCT25245,ID23948,0,1,16000
ACCT28473,ID27027,0,1,16000
ACCT19993,ID18934,0,1,16000
ACCT29321,ID27847,0,1,16000
ACCT17316,ID16420,0,1,16000
ACCT21966,ID20807,0,1,17009
ACCT11647,ID11024,0,1,17010
ACCT5769,ID5392,0,1,17009
ACCT6648,ID6254,0,1,16000
ACCT14533,ID13763,0,1,16000
ACCT1452,ID1361,0,1,16000
ACCT24632,ID23358,0,1,16000
ACCT3382,ID3167,1,1,16000
ACCT19146,ID18128,0,1,17009
ACCT20815,ID19701,0,1,17009
ACCT12248,ID11604,0,1,16000
ACCT30923,ID29369,0,1,17009
ACCT374,ID349,0,1,16000
ACCT25402,ID24099,0,1,17009
ACCT24203,ID22973,0,1,17009
ACCT1515,ID1424,0,1,16000
ACCT22938,ID21758,0,1,17010
ACCT4072,ID3827,0,1,16000
ACCT4416,ID4155,0,1,16000
ACCT6567,ID6174,0,1,17009
ACCT6101,ID5716,0,1,17009
ACCT745,ID694,0,1,16000
ACCT20165,ID19091,0,1,16000
ACCT21598,ID20451,0,1,17009
ACCT23369,ID22167,0,1,17009
ACCT26765,ID25399,0,1,16000
ACCT31181,ID29612,0,1,16000
ACCT26741,ID25376,0,1,17009
ACCT1888,ID1781,0,1,17010
ACCT28837,ID27377,0,1,17009
ACCT13108,ID12421,0,1,17010
ACCT27747,ID26330,0,1,16000
ACCT8303,ID7824,0,1,16000
ACCT4292,ID4035,0,1,16000
ACCT11272,ID10660,0,1,16000
ACCT28470,ID27024,0,1,17009
ACCT8152,ID7678,0,1,17010
ACCT5269,ID4936,0,1,17009
ACCT4152,ID3896,0,1,16000
ACCT14284,ID13535,0,1,17009
ACCT15177,ID14383,0,1,16000
ACCT1454,ID1363,0,1,16000
ACCT30481,ID28943,0,1,16000
ACCT23308,ID22113,0,1,17009
ACCT17453,ID16557,0,1,17009
ACCT8380,ID7899,0,1,16000
ACCT2933,ID2785,0,1,16000
ACCT280,ID261,0,1,16000
ACCT23403,ID22201,0,1,17009
